module           : False
lamda            : 256
regularize_to    : other
attack_to        : other
loss_type        : sim
advtrain_type    : Rep
train_type       : contrastive
lr               : 0.1
lr_multiplier    : 15.0
decay            : 1e-06
dataset          : cifar-10
load_checkpoint  : ./checkpoint/ckpt.t7one_task_0
resume           : False
model            : ResNet18
name             : Run3
seed             : 0
batch_size       : 256
epoch            : 101
color_jitter_strength : 0.5
temperature      : 0.5
local_rank       : 0
ngpu             : 1
min              : 0.0
max              : 1.0
attack_type      : linf
epsilon          : 0.0314
alpha            : 0.007
k                : 7
random_start     : True
==> Preparing data..
Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ./Data/cifar-10-python.tar.gz
Extracting ./Data/cifar-10-python.tar.gz to ./Data
Files already downloaded and verified
==> Building model..
torch.Size([1, 512])
ResNet18 is loading ...
Representation attack info ...
Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_True
Using CUDA..
Training info...
results/log_Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256_0
Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256
Epoch: 0
 [>.....................................................................................]  Step: 19s651ms | Tot: 0ms | Loss: 13.162 | SimLoss: 13.137 | Adv: 0.02 1/196 
 [============>.........................................................................]  Step: 1s832ms | Tot: 51s280ms | Loss: 10.778 | SimLoss: 10.757 | Adv: 0.02 29/196 
 [============>.........................................................................]  Step: 1s830ms | Tot: 53s110ms | Loss: 10.780 | SimLoss: 10.759 | Adv: 0.02 30/196 
 [=============>........................................................................]  Step: 1s831ms | Tot: 54s942ms | Loss: 10.780 | SimLoss: 10.759 | Adv: 0.02 31/196 
 [=============>........................................................................]  Step: 1s828ms | Tot: 56s770ms | Loss: 10.781 | SimLoss: 10.760 | Adv: 0.02 32/196 
 [==============>.......................................................................]  Step: 1s830ms | Tot: 58s601ms | Loss: 10.781 | SimLoss: 10.760 | Adv: 0.02 33/196 
 [==============>.......................................................................]  Step: 1s824ms | Tot: 1m426ms | Loss: 10.780 | SimLoss: 10.759 | Adv: 0.02 34/196 
 [==============>.......................................................................]  Step: 1s824ms | Tot: 1m2s | Loss: 10.780 | SimLoss: 10.759 | Adv: 0.02 35/196 
 [===============>......................................................................]  Step: 1s824ms | Tot: 1m4s | Loss: 10.781 | SimLoss: 10.760 | Adv: 0.02 36/196 
 [===============>......................................................................]  Step: 1s827ms | Tot: 1m5s | Loss: 10.780 | SimLoss: 10.759 | Adv: 0.02 37/196 
 [================>.....................................................................]  Step: 1s825ms | Tot: 1m7s | Loss: 10.778 | SimLoss: 10.757 | Adv: 0.02 38/196 
 [================>.....................................................................]  Step: 1s824ms | Tot: 1m9s | Loss: 10.778 | SimLoss: 10.757 | Adv: 0.02 39/196 
 [=================>....................................................................]  Step: 1s826ms | Tot: 1m11s | Loss: 10.778 | SimLoss: 10.757 | Adv: 0.02 40/196 
 [=================>....................................................................]  Step: 1s824ms | Tot: 1m13s | Loss: 10.777 | SimLoss: 10.756 | Adv: 0.02 41/196 
 [=================>....................................................................]  Step: 1s825ms | Tot: 1m15s | Loss: 10.776 | SimLoss: 10.755 | Adv: 0.02 42/196 
 [==================>...................................................................]  Step: 1s823ms | Tot: 1m16s | Loss: 10.776 | SimLoss: 10.755 | Adv: 0.02 43/196 
 [==================>...................................................................]  Step: 1s824ms | Tot: 1m18s | Loss: 10.776 | SimLoss: 10.755 | Adv: 0.02 44/196 
 [===================>..................................................................]  Step: 1s824ms | Tot: 1m20s | Loss: 10.775 | SimLoss: 10.754 | Adv: 0.02 45/196 
 [===================>..................................................................]  Step: 1s825ms | Tot: 1m22s | Loss: 10.772 | SimLoss: 10.751 | Adv: 0.02 46/196 
 [====================>.................................................................]  Step: 1s824ms | Tot: 1m24s | Loss: 10.773 | SimLoss: 10.752 | Adv: 0.02 47/196 
 [====================>.................................................................]  Step: 1s825ms | Tot: 1m25s | Loss: 10.775 | SimLoss: 10.754 | Adv: 0.02 48/196 
 [=====================>................................................................]  Step: 1s826ms | Tot: 1m27s | Loss: 10.774 | SimLoss: 10.753 | Adv: 0.02 49/196 
 [=====================>................................................................]  Step: 1s835ms | Tot: 1m29s | Loss: 10.774 | SimLoss: 10.753 | Adv: 0.02 50/196 
 [=====================>................................................................]  Step: 1s832ms | Tot: 1m31s | Loss: 10.775 | SimLoss: 10.754 | Adv: 0.02 51/196 
 [======================>...............................................................]  Step: 1s831ms | Tot: 1m33s | Loss: 10.776 | SimLoss: 10.755 | Adv: 0.02 52/196 
 [======================>...............................................................]  Step: 1s831ms | Tot: 1m35s | Loss: 10.776 | SimLoss: 10.755 | Adv: 0.02 53/196 
 [=======================>..............................................................]  Step: 1s830ms | Tot: 1m36s | Loss: 10.776 | SimLoss: 10.755 | Adv: 0.02 54/196 
 [=======================>..............................................................]  Step: 1s833ms | Tot: 1m38s | Loss: 10.775 | SimLoss: 10.754 | Adv: 0.02 55/196 
 [========================>.............................................................]  Step: 1s831ms | Tot: 1m40s | Loss: 10.774 | SimLoss: 10.753 | Adv: 0.02 56/196 
 [========================>.............................................................]  Step: 1s831ms | Tot: 1m42s | Loss: 10.774 | SimLoss: 10.753 | Adv: 0.02 57/196 
 [=========================>............................................................]  Step: 1s826ms | Tot: 1m44s | Loss: 10.773 | SimLoss: 10.752 | Adv: 0.02 58/196 
 [=========================>............................................................]  Step: 1s831ms | Tot: 1m46s | Loss: 10.772 | SimLoss: 10.751 | Adv: 0.02 59/196 
 [=========================>............................................................]  Step: 1s828ms | Tot: 1m47s | Loss: 10.773 | SimLoss: 10.752 | Adv: 0.02 60/196 
 [==========================>...........................................................]  Step: 1s823ms | Tot: 1m49s | Loss: 10.772 | SimLoss: 10.751 | Adv: 0.02 61/196 
 [==========================>...........................................................]  Step: 1s825ms | Tot: 1m51s | Loss: 10.771 | SimLoss: 10.750 | Adv: 0.02 62/196 
 [===========================>..........................................................]  Step: 1s825ms | Tot: 1m53s | Loss: 10.771 | SimLoss: 10.751 | Adv: 0.02 63/196 
 [===========================>..........................................................]  Step: 1s824ms | Tot: 1m55s | Loss: 10.771 | SimLoss: 10.750 | Adv: 0.02 64/196 
 [============================>.........................................................]  Step: 1s835ms | Tot: 1m57s | Loss: 10.771 | SimLoss: 10.750 | Adv: 0.02 65/196 
 [============================>.........................................................]  Step: 1s830ms | Tot: 1m58s | Loss: 10.770 | SimLoss: 10.749 | Adv: 0.02 66/196 
 [============================>.........................................................]  Step: 1s831ms | Tot: 2m743ms | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 67/196 
 [=============================>........................................................]  Step: 1s829ms | Tot: 2m2s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 68/196 
 [=============================>........................................................]  Step: 1s830ms | Tot: 2m4s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 69/196 
 [==============================>.......................................................]  Step: 1s829ms | Tot: 2m6s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 70/196 
 [==============================>.......................................................]  Step: 1s831ms | Tot: 2m8s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 71/196 
 [===============================>......................................................]  Step: 1s828ms | Tot: 2m9s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 72/196 
 [===============================>......................................................]  Step: 1s831ms | Tot: 2m11s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 73/196 
 [================================>.....................................................]  Step: 1s830ms | Tot: 2m13s | Loss: 10.767 | SimLoss: 10.746 | Adv: 0.02 74/196 
 [================================>.....................................................]  Step: 1s830ms | Tot: 2m15s | Loss: 10.767 | SimLoss: 10.746 | Adv: 0.02 75/196 
 [================================>.....................................................]  Step: 1s831ms | Tot: 2m17s | Loss: 10.767 | SimLoss: 10.746 | Adv: 0.02 76/196 
 [=================================>....................................................]  Step: 1s830ms | Tot: 2m19s | Loss: 10.766 | SimLoss: 10.745 | Adv: 0.02 77/196 
 [=================================>....................................................]  Step: 1s828ms | Tot: 2m20s | Loss: 10.767 | SimLoss: 10.746 | Adv: 0.02 78/196 
 [==================================>...................................................]  Step: 1s829ms | Tot: 2m22s | Loss: 10.767 | SimLoss: 10.746 | Adv: 0.02 79/196 
 [==================================>...................................................]  Step: 1s829ms | Tot: 2m24s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 80/196 
 [===================================>..................................................]  Step: 1s831ms | Tot: 2m26s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 81/196 
 [===================================>..................................................]  Step: 1s830ms | Tot: 2m28s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 82/196 
 [===================================>..................................................]  Step: 1s829ms | Tot: 2m30s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 83/196 
 [====================================>.................................................]  Step: 1s829ms | Tot: 2m31s | Loss: 10.767 | SimLoss: 10.746 | Adv: 0.02 84/196 
 [====================================>.................................................]  Step: 1s830ms | Tot: 2m33s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 85/196 
 [=====================================>................................................]  Step: 1s832ms | Tot: 2m35s | Loss: 10.768 | SimLoss: 10.747 | Adv: 0.02 86/196 
 [=====================================>................................................]  Step: 1s829ms | Tot: 2m37s | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 87/196 
 [======================================>...............................................]  Step: 1s830ms | Tot: 2m39s | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 88/196 
 [======================================>...............................................]  Step: 1s831ms | Tot: 2m41s | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 89/196 
 [=======================================>..............................................]  Step: 1s831ms | Tot: 2m42s | Loss: 10.770 | SimLoss: 10.749 | Adv: 0.02 90/196 
 [=======================================>..............................................]  Step: 1s829ms | Tot: 2m44s | Loss: 10.770 | SimLoss: 10.749 | Adv: 0.02 91/196 
 [=======================================>..............................................]  Step: 1s829ms | Tot: 2m46s | Loss: 10.770 | SimLoss: 10.749 | Adv: 0.02 92/196 
 [========================================>.............................................]  Step: 1s830ms | Tot: 2m48s | Loss: 10.770 | SimLoss: 10.749 | Adv: 0.02 93/196 
 [========================================>.............................................]  Step: 1s829ms | Tot: 2m50s | Loss: 10.770 | SimLoss: 10.749 | Adv: 0.02 94/196 
 [=========================================>............................................]  Step: 1s829ms | Tot: 2m51s | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 95/196 
 [=========================================>............................................]  Step: 1s829ms | Tot: 2m53s | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 96/196 
 [==========================================>...........................................]  Step: 1s832ms | Tot: 2m55s | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 97/196 
 [==========================================>...........................................]  Step: 1s832ms | Tot: 2m57s | Loss: 10.769 | SimLoss: 10.748 | Adv: 0.02 98/196 
